game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
477,10,524,973,928,124,573,523,528,128,574,563,0,0,0,0,0,0,0,0,0,1,7,3,10,139
477,11,524,973,928,124,573,523,528,128,574,563,173,0,0,0,0,0,0,0,0,5,6,4,14,139
477,12,524,973,928,124,573,523,528,128,574,563,173,0,0,0,564,0,0,0,0,5,6,8,11,139
477,13,524,973,928,124,573,523,528,128,574,563,173,568,0,0,564,0,0,0,0,5,7,8,12,139
477,14,524,973,928,124,573,523,528,128,574,563,173,568,578,0,564,0,0,0,0,9,6,8,16,139
477,15,524,973,928,124,573,523,528,128,574,563,173,568,578,0,564,0,968,0,0,1,6,8,13,139
477,16,524,973,928,124,573,523,528,128,574,563,173,568,578,168,564,0,968,0,0,9,2,3,17,139
477,17,524,973,928,124,573,523,528,128,574,563,173,568,578,168,564,0,968,923,0,9,6,3,18,139
477,18,524,973,928,124,573,523,528,128,574,563,173,568,578,168,564,0,968,923,963,1,6,3,15,139
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,3,122
478,1,0,0,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,2,122
478,2,0,0,524,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,0,122
478,3,168,0,524,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,1,122
478,4,168,578,524,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,122
478,5,168,578,524,923,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,9,6,8,5,122
478,6,168,578,524,923,0,968,0,0,123,0,0,0,0,0,0,0,0,0,0,1,7,4,7,122
478,7,168,578,524,923,0,968,0,174,123,0,0,0,0,0,0,0,0,0,0,1,7,8,10,122
478,8,168,578,524,923,0,968,0,174,123,0,178,0,0,0,0,0,0,0,0,9,6,4,6,122
478,9,168,578,524,923,0,968,964,174,123,0,178,0,0,0,0,0,0,0,0,5,7,4,12,122
478,10,168,578,524,923,0,968,964,174,123,0,178,0,574,0,0,0,0,0,0,9,7,3,4,122
478,11,168,578,524,923,973,968,964,174,123,0,178,0,574,0,0,0,0,0,0,5,6,4,11,122
478,12,168,578,524,923,973,968,964,174,123,0,178,564,574,0,0,0,0,0,0,1,7,3,13,122
478,13,168,578,524,923,973,968,964,174,123,0,178,564,574,173,0,0,0,0,0,5,7,3,9,122
478,14,168,578,524,923,973,968,964,174,123,573,178,564,574,173,0,0,0,0,0,5,6,8,15,122
478,15,168,578,524,923,973,968,964,174,123,573,178,564,574,173,0,568,0,0,0,1,6,4,14,122
478,16,168,578,524,923,973,968,964,174,123,573,178,564,574,173,164,568,0,0,0,9,7,4,16,122
478,17,168,578,524,923,973,968,964,174,123,573,178,564,574,173,164,568,974,0,0,1,6,3,18,122
478,18,168,578,524,923,973,968,964,174,123,573,178,564,574,173,164,568,974,0,163,9,6,3,17,122
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,3,137
496,1,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,2,137
496,2,0,0,928,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,7,137
496,3,0,0,928,973,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,1,7,3,8,137
496,4,0,0,928,973,0,0,0,574,173,0,0,0,0,0,0,0,0,0,0,5,7,8,1,137
496,5,0,578,928,973,0,0,0,574,173,0,0,0,0,0,0,0,0,0,0,9,2,4,5,137
496,6,0,578,928,973,0,924,0,574,173,0,0,0,0,0,0,0,0,0,0,9,7,4,4,137
496,7,0,578,928,973,974,924,0,574,173,0,0,0,0,0,0,0,0,0,0,5,2,8,10,137
496,8,0,578,928,973,974,924,0,574,173,0,528,0,0,0,0,0,0,0,0,1,7,4,12,137
496,9,0,578,928,973,974,924,0,574,173,0,528,0,174,0,0,0,0,0,0,5,2,3,9,137
496,10,0,578,928,973,974,924,0,574,173,523,528,0,174,0,0,0,0,0,0,1,2,3,13,137
496,11,0,578,928,973,974,924,0,574,173,523,528,0,174,123,0,0,0,0,0,9,6,3,14,137
496,12,0,578,928,973,974,924,0,574,173,523,528,0,174,123,963,0,0,0,0,1,6,3,15,137
