game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
2130,6,0,0,528,564,0,924,0,0,0,0,0,0,0,124,178,0,0,974,0,5,6,8,0,134
2130,7,568,0,528,564,0,924,0,0,0,0,0,0,0,124,178,0,0,974,0,5,6,3,1,134
2130,8,568,563,528,564,0,924,0,0,0,0,0,0,0,124,178,0,0,974,0,1,2,8,15,134
2130,9,568,563,528,564,0,924,0,0,0,0,0,0,0,124,178,128,0,974,0,9,7,3,16,134
2130,10,568,563,528,564,0,924,0,0,0,0,0,0,0,124,178,128,973,974,0,9,6,3,7,134
2130,11,568,563,528,564,0,924,0,963,0,0,0,0,0,124,178,128,973,974,0,9,6,4,8,134
2130,12,568,563,528,564,0,924,0,963,964,0,0,0,0,124,178,128,973,974,0,5,7,8,6,134
2130,13,568,563,528,564,0,924,578,963,964,0,0,0,0,124,178,128,973,974,0,1,2,3,9,134
2130,14,568,563,528,564,0,924,578,963,964,123,0,0,0,124,178,128,973,974,0,5,2,4,4,134
2130,15,568,563,528,564,524,924,578,963,964,123,0,0,0,124,178,128,973,974,0,5,7,3,10,134
2130,16,568,563,528,564,524,924,578,963,964,123,573,0,0,124,178,128,973,974,0,9,2,3,18,134
2130,17,568,563,528,564,524,924,578,963,964,123,573,0,0,124,178,128,973,974,923,9,2,8,11,134
2130,18,568,563,528,564,524,924,578,963,964,123,573,928,0,124,178,128,973,974,923,9,6,8,12,134
2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,1,178
2133,1,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,8,178
2133,2,0,168,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,5,2,4,11,178
2133,3,0,168,0,0,0,0,0,0,163,0,0,524,0,0,0,0,0,0,0,5,2,8,15,178
2133,4,0,168,0,0,0,0,0,0,163,0,0,524,0,0,0,528,0,0,0,5,6,8,12,178
2133,5,0,168,0,0,0,0,0,0,163,0,0,524,568,0,0,528,0,0,0,1,2,8,16,178
2133,6,0,168,0,0,0,0,0,0,163,0,0,524,568,0,0,528,128,0,0,9,6,4,4,178
2133,7,0,168,0,0,964,0,0,0,163,0,0,524,568,0,0,528,128,0,0,9,7,8,7,178
2133,8,0,168,0,0,964,0,0,978,163,0,0,524,568,0,0,528,128,0,0,1,7,8,10,178
2133,9,0,168,0,0,964,0,0,978,163,0,178,524,568,0,0,528,128,0,0,1,7,4,18,178
2133,10,0,168,0,0,964,0,0,978,163,0,178,524,568,0,0,528,128,0,174,5,7,3,3,178
2133,11,0,168,0,573,964,0,0,978,163,0,178,524,568,0,0,528,128,0,174,1,2,4,2,178
2133,12,0,168,124,573,964,0,0,978,163,0,178,524,568,0,0,528,128,0,174,5,7,4,6,178
2133,13,0,168,124,573,964,0,574,978,163,0,178,524,568,0,0,528,128,0,174,9,2,8,5,178
2133,14,0,168,124,573,964,928,574,978,163,0,178,524,568,0,0,528,128,0,174,5,6,4,14,178
2133,15,0,168,124,573,964,928,574,978,163,0,178,524,568,0,564,528,128,0,174,5,2,3,13,178
2133,16,0,168,124,573,964,928,574,978,163,0,178,524,568,523,564,528,128,0,174,9,2,4,9,178
2133,17,0,168,124,573,964,928,574,978,163,924,178,524,568,523,564,528,128,0,174,1,2,3,17,178
