game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
1468,16,573,574,923,128,0,564,563,124,578,123,164,928,0,168,163,924,524,568,0,9,6,3,18,99
1468,17,573,574,923,128,0,564,563,124,578,123,164,928,0,168,163,924,524,568,963,9,7,3,4,99
1468,18,573,574,923,128,973,564,563,124,578,123,164,928,0,168,163,924,524,568,963,9,6,4,12,99
1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,10,115
1469,1,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,5,2,4,7,115
1469,2,0,0,0,0,0,0,0,524,0,0,123,0,0,0,0,0,0,0,0,9,6,4,5,115
1469,3,0,0,0,0,0,964,0,524,0,0,123,0,0,0,0,0,0,0,0,5,7,3,4,115
1469,4,0,0,0,0,573,964,0,524,0,0,123,0,0,0,0,0,0,0,0,1,6,3,9,115
1469,5,0,0,0,0,573,964,0,524,0,163,123,0,0,0,0,0,0,0,0,1,7,8,11,115
1469,6,0,0,0,0,573,964,0,524,0,163,123,178,0,0,0,0,0,0,0,1,7,4,12,115
1469,7,0,0,0,0,573,964,0,524,0,163,123,178,174,0,0,0,0,0,0,9,2,4,0,115
1469,8,924,0,0,0,573,964,0,524,0,163,123,178,174,0,0,0,0,0,0,9,6,8,2,115
1469,9,924,0,968,0,573,964,0,524,0,163,123,178,174,0,0,0,0,0,0,5,7,4,3,115
1469,10,924,0,968,574,573,964,0,524,0,163,123,178,174,0,0,0,0,0,0,1,6,4,13,115
1469,11,924,0,968,574,573,964,0,524,0,163,123,178,174,164,0,0,0,0,0,9,7,4,1,115
1469,12,924,974,968,574,573,964,0,524,0,163,123,178,174,164,0,0,0,0,0,9,7,3,15,115
1469,13,924,974,968,574,573,964,0,524,0,163,123,178,174,164,0,973,0,0,0,5,7,8,18,115
1469,14,924,974,968,574,573,964,0,524,0,163,123,178,174,164,0,973,0,0,578,5,6,8,17,115
